path,label
..\..\1. Data\data2\cats_and_dogs\cats\cat.1339.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.134.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1340.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1341.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1342.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1343.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1344.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1345.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1346.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1347.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1348.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1349.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.135.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1350.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1351.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1352.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1353.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1354.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1355.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1356.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1357.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1358.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1359.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.136.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1360.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1361.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1362.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1363.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1364.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1365.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1366.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1367.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1368.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1369.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.137.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1370.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1371.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1372.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1373.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1374.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1375.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1376.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1377.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1378.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1379.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.138.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1380.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1381.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1382.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1383.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1384.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1385.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1386.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1387.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1388.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1389.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.139.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1390.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1391.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1392.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1393.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1394.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1395.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1396.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1397.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1398.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1399.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.14.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.140.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1400.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1401.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1402.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1403.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1404.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1405.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1406.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1407.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1408.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1409.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.141.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1410.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1411.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1412.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1413.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1414.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1415.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1416.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1417.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1418.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1419.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.142.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1420.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1421.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1422.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1423.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1424.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1425.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1426.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1427.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1428.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1429.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.143.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1430.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1431.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1432.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1433.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1434.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1435.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1436.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1437.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1438.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1439.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.144.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1440.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1441.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1442.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1443.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1444.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1445.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1446.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1447.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1448.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1449.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.145.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1450.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1451.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1452.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1453.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1454.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1455.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1456.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1457.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1458.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1459.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.146.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1460.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1461.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1462.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1463.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1464.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1465.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1466.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1467.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1468.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1469.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.147.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1470.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1471.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1472.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1473.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1474.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1475.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1476.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1477.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1478.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1479.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.148.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1480.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1481.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1482.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1483.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1484.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1485.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1486.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1487.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1488.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1489.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.149.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1490.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1491.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1492.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1493.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1494.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1495.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1496.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1497.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1498.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1499.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.15.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.150.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1500.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1501.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1502.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1503.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1504.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1505.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1506.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1507.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1508.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1509.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.151.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1510.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1511.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1512.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1513.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1514.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1515.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1516.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1517.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1518.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1519.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.152.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1520.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1521.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1522.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1523.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1524.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1525.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1526.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1527.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1528.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1529.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.153.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1530.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1531.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1532.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1533.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1534.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1535.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1536.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1537.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1538.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1539.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.154.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1540.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1541.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1542.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1543.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1544.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1545.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1546.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1547.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1548.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1549.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.155.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1550.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1551.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1552.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1553.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1554.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1555.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1556.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1557.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1558.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1559.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.156.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1560.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1561.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1562.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1563.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1564.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1565.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1566.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1567.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1568.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1569.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.157.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1570.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1571.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1572.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1573.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1574.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1575.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1576.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1577.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1578.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1579.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.158.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1580.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1581.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1582.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1583.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1584.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1585.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1586.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1587.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1588.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1589.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.159.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1590.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1591.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1592.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1593.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1594.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1595.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1596.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1597.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1598.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1599.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.16.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.160.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1600.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1601.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1602.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1603.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1604.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1605.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1606.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1607.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1608.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1609.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.161.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1610.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1611.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1612.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1613.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1614.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1615.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1616.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1617.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1618.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1619.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.162.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1620.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1621.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1622.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1623.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1624.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1625.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1626.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1627.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1628.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1629.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.163.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1630.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1631.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1632.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1633.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1634.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1635.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1636.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1637.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1638.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1639.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.164.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1640.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1641.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1642.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1643.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1644.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1645.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1646.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1647.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1648.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1649.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.165.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1650.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1651.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1652.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1653.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1654.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1655.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1656.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1657.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1658.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1659.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.166.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1660.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1661.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1662.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1663.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1664.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1665.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1666.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1667.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1668.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1669.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.167.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1670.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1671.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1672.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1673.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1674.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1675.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1676.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1677.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1678.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.1679.jpg,cats
..\..\1. Data\data2\cats_and_dogs\cats\cat.168.jpg,cats
